Sja_Nr;Sja_Bezeichnung;Sja_Bezeichnungkurz;Sja_Bezeichnunglang;Sja_Datumvon;Sja_Datumbis
20090;Sjahr 2009/10;09/10;Schuljahr 2009/2010;07-Sep-09;02-Jul-10
20091;WS 2009/10;WS09/10;Wintersemester 2009/2010;07-Sep-09;29-Jän-10
20092;SS 2009/10;SS10;Sommersemester 2009/2010;08-Feb-10;02-Jul-10
20100;Sjahr 2010/11;10/11;Schuljahr 2010/2011;06-Sep-10;01-Jul-11
20101;WS 2010/11;WS10/11;Wintersemester 2010/2011;06-Sep-10;04-Feb-11
20102;SS 2010/11;SS11;Sommersemester 2010/2011;14-Feb-11;01-Jul-11
20110;Sjahr 2011/12;11/12;Schuljahr 2011/2012;05-Sep-11;29-Jun-12
20111;WS 2011/12;WS11/12;Wintersemester 2011/2012;05-Sep-11;03-Feb-12
20112;SS 2011/12;SS12;Sommersemester 2011/2012;13-Feb-12;29-Jun-12
20120;Sjahr 2012/13;12/13;Schuljahr 2012/2013;03-Sep-12;28-Jun-13
20121;WS 2012/13;WS12/13;Wintersemester 2012/2013;03-Sep-12;01-Feb-13
20122;SS 2012/13;SS13;Sommersemester 2012/2013;11-Feb-13;28-Jun-13
20130;Sjahr 2013/14;13/14;Schuljahr 2013/2014;02-Sep-13;27-Jun-14
20131;WS 2013/14;WS13/14;Wintersemester 2013/2014;02-Sep-13;31-Jän-14
20132;SS 2013/14;SS14;Sommersemester 2013/2014;10-Feb-14;27-Jun-14
20140;Sjahr 2014/15;14/15;Schuljahr 2014/2015;01-Sep-14;03-Jul-15
20141;WS 2014/15;WS14/15;Wintersemester 2014/2015;01-Sep-14;30-Jän-15
20150;Sjahr 2015/16;15/16;Schuljahr 2015/2016;07-Sep-15;01-Jul-16
20151;WS 2015/16;WS15/16;Wintersemester 2015/2016;07-Sep-15;29-Jän-16
20152;SS 2015/16;SS16;Sommersemester 2015/2016;08-Feb-16;01-Jul-16
20160;Sjahr 2016/17;16/17;Schuljahr 2016/2017;05-Sep-16;28-Jun-17
20161;WS 2016/17;WS16/17;Wintersemester 2016/2017;05-Sep-16;03-Feb-17
20162;SS 2016/17;SS17;Sommersemester 2015/2017;13-Feb-17;28-Jun-17
